id,name,team,price,position,MIN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
82.0,Nikola Vucevic,CHI,14.0,FRONT,32.1,0.0,32.1,0.0,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,0.0,31.3,30.49,0.0,32.1,0.0,32.1,0.0,0.0,0.0,31.3,30.49,0.0,32.1,0.0,31.3,30.49,0.0,32.1,0.0,0.0,31.3,30.49,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,0.0,0.0,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,31.3,30.49,0.0,32.1,0.0,32.1,0.0,31.3,30.49,0.0,32.1,0.0,31.3,30.49,0.0,32.1,0.0,0.0,31.3,30.49,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,31.3,30.49,0.0,32.1,0.0,32.1,0.0,0.0,32.1,0.0,32.1,0.0,32.1,0.0,0.0,32.1,0.0,32.1,0.0,31.3,30.49,0.0,0.0,32.1,0.0,31.3,30.49,0.0,0.0,0.0,32.1,0.0,32.1,0.0,31.3,30.49,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,32.1,0.0,31.3,30.49,32.1
526.0,Nique Clifford,SAC,5.0,BACK,9.39,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.16,8.92,0.0,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.16,8.92,0.0,9.39,0.0,9.39,0.0,0.0,9.16,8.92,0.0,9.39,0.0,9.39,0.0,9.39,9.39,0.0,9.39,0.0,0.0,9.39,0.0,0.0,9.39,0.0,9.39,0.0,0.0,0.0,0.0,9.39,0.0,9.16,8.92,0.0,9.39,0.0,0.0,9.16,8.92,0.0,9.39,0.0,9.16,8.92,0.0,9.39,0.0,9.39,0.0,0.0,9.39,0.0,9.16,8.92,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.16,8.92,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.16,8.92,0.0,9.39,0.0,0.0,9.39,0.0,9.16,8.92,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.16,8.92,0.0,0.0,9.39,0.0,9.39,0.0,9.39,0.0,0.0,9.39,0.0,9.16,8.92,0.0,0.0,9.16,8.92,0.0,9.39,0.0,9.39,0.0,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.16,8.92,0.0,0.0,9.39,0.0,9.39,0.0,9.39,0.0,9.39,0.0,0.0,9.39,9.39
96.0,Noa Essengue,CHI,5.5,FRONT,18.5,0.0,18.5,0.0,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,0.0,18.04,17.58,0.0,18.5,0.0,18.5,0.0,0.0,0.0,18.04,17.58,0.0,18.5,0.0,18.04,17.58,0.0,18.5,0.0,0.0,18.04,17.58,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,0.0,0.0,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.04,17.58,0.0,18.5,0.0,18.5,0.0,18.04,17.58,0.0,18.5,0.0,18.04,17.58,0.0,18.5,0.0,0.0,18.04,17.58,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.04,17.58,0.0,18.5,0.0,18.5,0.0,0.0,18.5,0.0,18.5,0.0,18.5,0.0,0.0,18.5,0.0,18.5,0.0,18.04,17.58,0.0,0.0,18.5,0.0,18.04,17.58,0.0,0.0,0.0,18.5,0.0,18.5,0.0,18.04,17.58,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,18.04,17.58,18.5
47.0,Noah Clowney,BKN,6.5,FRONT,25.6,0.0,25.6,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,0.0,0.0,24.96,24.32,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,0.0,25.6,0.0,25.6,0.0,25.6,0.0,0.0,25.6,0.0,24.96,24.32,0.0,0.0,24.96,24.32,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,25.6,0.0,25.6,0.0,0.0,25.6,0.0,25.6,0.0,0.0,24.96,24.32,0.0,25.6,0.0,0.0,25.6,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,24.96,24.32,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.6,0.0,0.0,25.6,0.0,25.6,0.0,25.6,0.0,24.96,24.32,25.6
442.0,Noah Penda,ORL,4.5,BACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,Nolan Traore,BKN,5.0,BACK,14.29,0.0,14.29,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,0.0,0.0,13.94,13.58,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0,14.29,0.0,13.94,13.58,0.0,0.0,13.94,13.58,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,14.29,0.0,0.0,14.29,0.0,14.29,0.0,0.0,13.94,13.58,0.0,14.29,0.0,0.0,14.29,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,13.94,13.58,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0,14.29,0.0,14.29,0.0,14.29,0.0,13.94,13.58,14.29
121.0,Norchad Omier,CLE,4.5,FRONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,Norman Powell,MIA,10.5,BACK,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,0.0,29.06,28.31,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,29.8,0.0,29.8,0.0,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.06,28.31,0.0,0.0,0.0,0.0,0.0,0.0,29.06,28.31,0.0,29.8,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,29.06,28.31,0.0,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,0.0,29.06,28.31,0.0,0.0,29.8,0.0,29.8,0.0,29.8,0.0,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.8,0.0,29.06,28.31,0.0,29.8,0.0,0.0,29.8,0.0,0.0,29.8,0.0,29.06,28.31,29.8
396.0,OG Anunoby,NYK,13.0,FRONT,34.9,0.0,34.9,0.0,34.9,0.0,34.9,0.0,34.9,0.0,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,0.0,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,0.0,34.9,0.0,34.9,0.0,0.0,34.9,0.0,34.9,0.0,34.9,34.9,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,34.9,0.0,0.0,0.0,0.0,0.0,34.02,33.15,0.0,34.9,0.0,34.9,34.9,0.0,34.9,0.0,34.9,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,34.9,0.0,34.9,0.0,34.9,0.0,0.0,34.02,33.15,0.0,34.9,0.0,34.9,0.0,34.9,0.0,0.0,34.9,0.0,0.0,34.02,33.15,0.0,34.9,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,0.0,34.9,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,34.9,0.0,34.9,0.0,34.02,33.15,0.0,34.9,0.0,34.9,0.0,34.9,0.0,34.9,0.0,0.0,34.9,0.0,34.9,0.0,0.0,34.9,0.0,0.0,34.9,0.0,0.0,34.02,33.15,34.9
220.0,Obi Toppin,IND,8.5,FRONT,22.5,0.0,0.0,22.5,0.0,21.94,21.38,0.0,0.0,22.5,0.0,21.94,21.38,0.0,22.5,0.0,22.5,0.0,0.0,21.94,21.38,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,0.0,22.5,0.0,22.5,21.94,21.38,0.0,22.5,0.0,22.5,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,0.0,22.5,0.0,22.5,0.0,21.94,21.38,0.0,21.94,21.38,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,21.94,21.38,0.0,22.5,0.0,22.5,0.0,22.5,0.0,0.0,22.5,0.0,22.5,0.0,0.0,22.5,0.0,21.94,21.38,0.0,0.0,22.5,0.0,22.5,0.0,21.94,21.38,0.0,21.94,21.38,0.0,22.5,0.0,22.5,0.0,22.5,0.0,0.0,22.5,0.0,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,21.94,21.38,0.0,22.5,0.0,21.94,21.38,0.0,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,0.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,0.0,21.94,21.38,22.5
560.0,Ochai Agbaji,TOR,7.0,BACK,19.41,0.0,19.41,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,19.41,0.0,19.41,0.0,19.41,0.0,0.0,18.92,18.44,0.0,0.0,19.41,0.0,19.41,0.0,19.41,0.0,19.41,0.0,19.41,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,0.0,0.0,0.0,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,0.0,19.41,0.0,19.41,0.0,19.41,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,19.41,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,19.41,0.0,0.0,19.41,0.0,19.41,0.0,19.41,0.0,0.0,18.92,18.44,0.0,0.0,19.41,0.0,0.0,19.41,0.0,19.41,0.0,0.0,19.41,0.0,18.92,18.44,0.0,0.0,19.41,0.0,0.0,19.41,0.0,19.41,0.0,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,19.41,0.0,0.0,19.41,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,19.41,0.0,19.41,0.0,18.92,18.44,0.0,19.41,0.0,19.41,0.0,19.41,0.0,18.92,18.44,19.41
550.0,Olivier Sarr,TOR,4.5,FRONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281.0,Olivier-Maxence Prosper,MEM,4.5,FRONT,15.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,0.0,15.0,0.0,14.62,14.25,0.0,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,0.0,15.0,0.0,14.62,14.25,0.0,15.0,0.0,15.0,15.0
2.0,Onyeka Okongwu,ATL,12.0,FRONT,29.9,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,0.0,29.15,28.4,0.0,29.9,0.0,29.15,28.4,0.0,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,29.15,28.4,0.0,0.0,0.0,0.0,0.0,0.0,29.15,28.4,0.0,29.9,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,29.9,0.0,29.9,0.0,0.0,29.9,0.0,0.0,29.9,0.0,0.0,29.9,0.0,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,29.9,0.0,29.15,28.4,0.0,29.9,0.0,29.9,0.0,29.9,0.0,0.0,29.9,0.0,29.9,0.0,29.9,29.9
446.0,Orlando Robinson,ORL,5.0,FRONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577.0,Oscar Tshiebwe,UTA,4.5,FRONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479.0,Oso Ighodaro,PHX,6.5,FRONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,Ousmane Dieng,OKC,4.5,FRONT,12.2,12.2,0.0,12.2,0.0,12.2,0.0,11.89,11.59,0.0,12.2,0.0,0.0,12.2,0.0,11.89,11.59,0.0,12.2,0.0,12.2,0.0,11.89,11.59,0.0,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,0.0,12.2,12.2,0.0,12.2,0.0,12.2,0.0,0.0,12.2,0.0,12.2,0.0,0.0,0.0,0.0,12.2,0.0,12.2,0.0,0.0,11.89,11.59,12.2,0.0,0.0,11.89,11.59,0.0,12.2,0.0,12.2,0.0,11.89,11.59,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,0.0,12.2,0.0,11.89,11.59,0.0,0.0,12.2,0.0,12.2,0.0,11.89,11.59,0.0,12.2,0.0,12.2,0.0,11.89,11.59,0.0,12.2,0.0,12.2,0.0,11.89,11.59,0.0,0.0,12.2,0.0,12.2,0.0,0.0,12.2,0.0,0.0,12.2,0.0,11.89,11.59,0.0,0.0,12.2,0.0,12.2,0.0,12.2,0.0,12.2,0.0,11.89,11.59,0.0,0.0,12.2,0.0,0.0,12.2,0.0,11.89,11.59,0.0,12.2,12.2
132.0,P.J. Washington,DAL,10.5,FRONT,25.9,0.0,25.9,0.0,25.9,0.0,25.25,24.6,0.0,25.9,0.0,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.25,24.6,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.25,24.6,0.0,25.9,0.0,25.25,24.6,0.0,25.9,0.0,0.0,25.25,24.6,0.0,25.9,0.0,25.9,0.0,25.25,24.6,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,25.9,0.0,25.25,24.6,25.9,0.0,25.9,0.0,25.9,0.0,0.0,25.9,0.0,25.9,0.0,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.25,24.6,0.0,25.9,0.0,25.9,0.0,0.0,25.9,0.0,25.25,24.6,0.0,0.0,25.25,24.6,0.0,25.9,0.0,0.0,25.9,0.0,25.9,0.0,25.9,0.0,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.25,24.6,0.0,25.9,0.0,25.9,0.0,25.25,24.6,0.0,25.9,0.0,25.9,0.0,0.0,25.9,0.0,25.25,24.6,0.0,25.9,0.0,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.9,0.0,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.25,24.6,0.0,25.9,25.9
283.0,PJ Hall,MEM,4.5,FRONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
